Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;;1;RESULTADO LIQUIDO DO PERIODO;-187026,53;193971,28;216139,71;-209194,96;,00;-14930,11;,00;-2087,62;,00;-4264,31;,00;2887,76;,00;-20567,31;,00;-10004,40;,00;-14260,25;,00;-9421,18;,00;-16002,66;,00;-27819,14;,00;-70557,31;,00;-22168,43;,00
20;A;3000000;RESULTADO OPERACIONAL BRUTO;-351571,22;169945,25;201624,91;-383250,88;,00;-31629,86;,00;-25582,50;,00;-19283,92;,00;-29032,08;,00;-33672,18;,00;-31595,33;,00;-35586,30;,00;-32596,66;,00;-32474,07;,00;-41899,80;,00;-38218,52;,00;-31679,66;,00
20;A;3100000;RECEITA OPERACIONAL LIQUIDA;-1248480,19;27104,59;197424,96;-1418800,56;,00;-125159,87;,00;-88340,80;,00;-68159,89;,00;-102784,90;,00;-120171,05;,00;-115824,16;,00;-123812,61;,00;-111265,05;,00;-112259,20;,00;-152320,30;,00;-128382,36;,00;-170320,37;,00
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1447234,70;,00;196705,35;-1643940,05;,00;-136619,08;,00;-99567,46;,00;-78183,16;,00;-120096,06;,00;-141206,95;,00;-137562,54;,00;-149309,99;,00;-132018,78;,00;-127955,83;,00;-177246,62;,00;-147468,23;,00;-196705,35;,00
20;A;3111000;RECEITA BRUTA DE VENDAS;-1447234,70;,00;196705,35;-1643940,05;,00;-136619,08;,00;-99567,46;,00;-78183,16;,00;-120096,06;,00;-141206,95;,00;-137562,54;,00;-149309,99;,00;-132018,78;,00;-127955,83;,00;-177246,62;,00;-147468,23;,00;-196705,35;,00
20;A;3111001;VENDAS A VISTA;-633890,65;,00;79680,21;-713570,86;,00;-54991,11;,00;-35382,86;,00;-35166,87;,00;-53367,27;,00;-57470,66;,00;-70968,19;,00;-87040,70;,00;-65214,38;,00;-65312,32;,00;-65467,31;,00;-43508,98;,00;-79680,21;,00
20;A;3111002;VENDAS A PRAZO;-813344,05;,00;117025,14;-930369,19;,00;-81627,97;,00;-64184,60;,00;-43016,29;,00;-66728,79;,00;-83736,29;,00;-66594,35;,00;-62269,29;,00;-66804,40;,00;-62643,51;,00;-111779,31;,00;-103959,25;,00;-117025,14;,00
20;A;3120000;MERCADORIAS DEVOLVIDAS;51101,82;6610,85;,00;57712,67;,00;3202,87;,00;1497,69;,00;1506,90;,00;4107,03;,00;6337,29;,00;7715,01;,00;9669,52;,00;7089,94;,00;1327,52;,00;5383,80;,00;3264,25;,00;6610,85;,00
20;A;3120001;DEVOLUCAO DE MERCADORIAS;51101,82;6610,85;,00;57712,67;,00;3202,87;,00;1497,69;,00;1506,90;,00;4107,03;,00;6337,29;,00;7715,01;,00;9669,52;,00;7089,94;,00;1327,52;,00;5383,80;,00;3264,25;,00;6610,85;,00
20;A;3130000;IMPOSTOS S/VENDAS;147652,69;20493,74;719,61;167426,82;,00;8256,34;,00;9728,97;,00;8516,37;,00;13204,13;,00;14698,61;,00;14023,37;,00;15827,86;,00;13663,79;,00;14369,11;,00;19542,52;,00;15821,62;,00;19774,13;,00
20;A;3130001;ICMS;26494,99;2388,08;132,36;28750,71;,00;2031,74;,00;1864,77;,00;1481,47;,00;2522,81;,00;2375,04;,00;2060,12;,00;2961,36;,00;2169,57;,00;2691,10;,00;3715,28;,00;2621,73;,00;2255,72;,00
20;A;3130002;PIS S/FATURAMENTO;21612,53;3231,34;106,31;24737,56;,00;1110,34;,00;1402,87;,00;1254,90;,00;1905,35;,00;2198,35;,00;2134,04;,00;2295,19;,00;2050,45;,00;2083,04;,00;2823,27;,00;2354,73;,00;3125,03;,00
20;A;3130003;COFINS S/FATURAMENTO;99545,17;14874,32;480,94;113938,55;,00;5114,26;,00;6461,33;,00;5780,00;,00;8775,97;,00;10125,22;,00;9829,21;,00;10571,31;,00;9443,77;,00;9594,97;,00;13003,97;,00;10845,16;,00;14393,38;,00
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;896908,97;142840,66;4199,95;1035549,68;,00;93530,01;,00;62758,30;,00;48875,97;,00;73752,82;,00;86498,87;,00;84228,83;,00;88226,31;,00;78668,39;,00;79785,13;,00;110420,50;,00;90163,84;,00;138640,71;,00
20;A;3140001;CUSTO MERCADORIAS VENDIDAS;896908,97;142840,66;4199,95;1035549,68;,00;93530,01;,00;62758,30;,00;48875,97;,00;73752,82;,00;86498,87;,00;84228,83;,00;88226,31;,00;78668,39;,00;79785,13;,00;110420,50;,00;90163,84;,00;138640,71;,00
20;A;4000000;DESPESAS OPERACIONAIS;202907,36;20337,59;6055,89;217189,06;,00;15336,80;,00;21935,08;,00;14383,54;,00;30445,81;,00;13658,96;,00;18203,80;,00;18581,48;,00;20362,56;,00;16342,31;,00;12430,44;,00;21226,58;,00;14281,70;,00
20;A;4100000;COMERCIAIS (I.II.III.IV);134884,42;11053,39;2299,65;143638,16;,00;10617,23;,00;16922,29;,00;9784,47;,00;25518,15;,00;6203,81;,00;9313,40;,00;9293,87;,00;12225,45;,00;10990,33;,00;8949,47;,00;15065,95;,00;8753,74;,00
20;A;4111000;COMERCIAL (I);134884,42;11053,39;2299,65;143638,16;,00;10617,23;,00;16922,29;,00;9784,47;,00;25518,15;,00;6203,81;,00;9313,40;,00;9293,87;,00;12225,45;,00;10990,33;,00;8949,47;,00;15065,95;,00;8753,74;,00
20;A;4111001;SALARIOS E ORDENADOS;108,00;,00;,00;108,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;108,00;,00;,00;,00
20;A;4111003;I N S S;-1088,59;,00;749,47;-1838,06;,00;,00;,00;102,61;,00;102,63;,00;,00;,00;-1324,49;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;30,66;,00;-749,47;,00
20;A;4111004;F G T S;3828,55;,02;,00;3828,57;,00;,03;,00;1399,79;,00;46,59;,00;32,43;,00;,02;,00;,02;,00;,02;,00;1971,44;,00;,03;,00;38,40;,00;339,78;,00;,02;,00
20;A;4111006;CORREIO (SELO/SEDEX);41,84;,00;,00;41,84;,00;,00;,00;,00;,00;41,84;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111007;PNEU/CAMARA/PROTETOR/RECAPAGEM;9353,03;205,00;,00;9558,03;,00;304,23;,00;3120,00;,00;,00;,00;5897,58;,00;,00;,00;,00;,00;,00;,00;,00;,00;31,22;,00;,00;,00;,00;,00;205,00;,00
20;A;4111008;OLEO/FILTRO/GRAXA;399,23;,00;,00;399,23;,00;,00;,00;,00;,00;,00;,00;240,56;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;158,67;,00;,00;,00;,00;,00
20;A;4111010;PECAS/SERVICOS-REPAROS VEICULOS;30294,56;2125,00;,00;32419,56;,00;1804,64;,00;3634,70;,00;697,70;,00;8901,30;,00;1380,34;,00;1424,79;,00;1049,92;,00;2016,05;,00;4403,56;,00;1358,47;,00;3623,09;,00;2125,00;,00
20;A;4111011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);25816,96;1186,34;,00;27003,30;,00;2598,41;,00;2069,57;,00;2899,96;,00;2242,90;,00;1150,49;,00;1895,05;,00;2532,30;,00;3623,39;,00;2379,99;,00;2425,03;,00;1999,87;,00;1186,34;,00
20;A;4111012;IMPOSTOS S/VEICULOS;2290,70;273,80;,00;2564,50;,00;,00;,00;,00;,00;,00;,00;578,10;,00;,00;,00;,00;,00;1226,21;,00;,00;,00;,00;,00;,00;,00;486,39;,00;273,80;,00
20;A;4111013;VIAGENS E REFEICOES;2850,18;235,00;14,40;3070,78;,00;102,54;,00;241,90;,00;219,83;,00;55,20;,00;99,10;,00;324,03;,00;75,00;,00;118,80;,00;219,57;,00;164,21;,00;1230,00;,00;220,60;,00
20;A;4111014;PROPAGANDA E PUBLICIDADE;3529,92;1322,80;,00;4852,72;,00;209,92;,00;,00;,00;820,00;,00;250,00;,00;250,00;,00;250,00;,00;250,00;,00;250,00;,00;250,00;,00;480,00;,00;520,00;,00;1322,80;,00
20;A;4111018;ROUPAS PROFISSIONAIS;226,00;,00;,00;226,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;226,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111019;MATERIAL DE EXPEDIENTE;2454,72;295,17;,00;2749,89;,00;395,96;,00;83,47;,00;47,00;,00;2,95;,00;147,65;,00;658,46;,00;85,49;,00;308,42;,00;163,73;,00;62,65;,00;498,94;,00;295,17;,00
20;A;4111020;ENERGIA;2115,24;180,62;234,96;2060,90;,00;237,29;,00;365,32;,00;240,70;,00;167,06;,00;194,45;,00;,00;,00;246,43;,00;185,98;,00;152,05;,00;160,72;,00;165,24;,00;-54,34;,00
20;A;4111021;COMUNICACOES (TELEFONE);4195,15;396,37;96,63;4494,89;,00;317,16;,00;348,75;,00;352,20;,00;360,70;,00;448,04;,00;351,40;,00;444,73;,00;327,21;,00;416,20;,00;426,71;,00;402,05;,00;299,74;,00
20;A;4111023;ALUGUEIS;387,47;,00;,00;387,47;,00;300,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;87,47;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111024;CONSERVACAO E REPAROS IMOVEIS;1451,11;816,38;816,38;1451,11;,00;,00;,00;1151,11;,00;200,00;,00;30,00;,00;70,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111025;SEGUROS DIVERSOS;5569,38;568,39;,00;6137,77;,00;446,13;,00;473,24;,00;480,36;,00;469,87;,00;479,17;,00;500,77;,00;544,45;,00;546,78;,00;546,78;,00;553,20;,00;528,63;,00;568,39;,00
20;A;4111026;SERVICOS DE TERCEIROS;15631,18;1812,60;387,81;17055,97;,00;1939,17;,00;1234,79;,00;1476,91;,00;1273,00;,00;1602,13;,00;1352,60;,00;1322,53;,00;1359,86;,00;1402,33;,00;1489,86;,00;1178,00;,00;1424,79;,00
20;A;4111028;REPAROS MAQUINAS/COMPUTADORES;2222,00;,00;,00;2222,00;,00;,00;,00;1180,00;,00;150,00;,00;245,50;,00;180,00;,00;466,50;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111031;FORMULARIOS;460,00;,00;,00;460,00;,00;,00;,00;,00;,00;,00;,00;460,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111033;IMPOSTOS E TAXAS;12077,24;659,23;,00;12736,47;,00;754,52;,00;418,38;,00;915,70;,00;3378,80;,00;569,80;,00;932,08;,00;499,23;,00;640,15;,00;112,64;,00;746,21;,00;3109,73;,00;659,23;,00
20;A;4111034;DESPESAS INDEDUTIVEIS-MULTAS/ETC;108,57;,00;,00;108,57;,00;108,57;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111035;DEPRECIACOES;10218,19;951,77;,00;11169,96;,00;1073,76;,00;1073,76;,00;1068,15;,00;906,80;,00;906,80;,00;906,80;,00;905,19;,00;852,47;,00;852,47;,00;851,32;,00;820,67;,00;951,77;,00
20;A;4111042;AGUA E GAZ;343,79;24,90;,00;368,69;,00;24,90;,00;24,90;,00;24,90;,00;25,40;,00;50,31;,00;24,90;,00;24,90;,00;24,90;,00;59,76;,00;34,02;,00;24,90;,00;24,90;,00
20;A;4500000;ADMINISTRATIVAS;56218,27;6401,62;,00;62619,89;,00;3045,85;,00;3074,47;,00;3221,77;,00;3450,53;,00;5066,63;,00;5736,56;,00;6482,64;,00;7213,31;,00;6773,24;,00;6370,31;,00;5782,96;,00;6401,62;,00
20;A;4511000;ADIMINISTRATIVAS;-147,30;,00;,00;-147,30;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;315,00;,00;-462,30;,00;,00;,00
20;A;4511001;SALARIOS E ORDENADOS;-108,00;,00;,00;-108,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-108,00;,00;,00;,00
20;A;4511003;I N S S;-30,66;,00;,00;-30,66;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-30,66;,00;,00;,00
20;A;4511004;F G T S;-8,64;,00;,00;-8,64;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-8,64;,00;,00;,00
20;A;4512000;ADMINISTRATIVAS (II) RATEIO;56365,57;6401,62;,00;62767,19;,00;3045,85;,00;3074,47;,00;3221,77;,00;3450,53;,00;5066,63;,00;5736,56;,00;6482,64;,00;7213,31;,00;6773,24;,00;6055,31;,00;6245,26;,00;6401,62;,00
20;A;4512040;RATEIO DESP.DA UNIDADE NEGOCIO;56365,57;6401,62;,00;62767,19;,00;3045,85;,00;3074,47;,00;3221,77;,00;3450,53;,00;5066,63;,00;5736,56;,00;6482,64;,00;7213,31;,00;6698,24;,00;6055,31;,00;6320,26;,00;6401,62;,00
20;A;4700000;ENCARGOS FINANCEIROS LIQUIDOS;11804,67;2882,58;3756,24;10931,01;,00;1673,72;,00;1938,32;,00;1377,30;,00;1477,13;,00;2388,52;,00;3153,84;,00;2804,97;,00;923,80;,00;-1421,26;,00;-2889,34;,00;377,67;,00;-873,66;,00
20;A;4711000;DESPESAS FINANCEIRAS;26795,93;2882,58;,01;29678,50;,00;1939,91;,00;2415,84;,00;1985,44;,00;1849,29;,00;2967,15;,00;3912,64;,00;4058,48;,00;2329,97;,00;2131,58;,00;1487,37;,00;1718,26;,00;2882,57;,00
20;A;4711001;JUROS PASSIVOS;487,40;,84;,01;488,23;,00;8,68;,00;149,85;,00;135,55;,00;153,17;,00;2,88;,00;2,00;,00;20,02;,00;14,52;,00;,01;,00;,72;,00;,00;,00;,83;,00
20;A;4711004;DESCONTOS CONCEDIDOS;1721,33;2,87;,00;1724,20;,00;90,39;,00;236,40;,00;308,91;,00;,00;,00;30,80;,00;,55;,00;2,00;,00;109,25;,00;597,02;,00;15,01;,00;331,00;,00;2,87;,00
20;A;4711005;TAXAS BANCARIAS;1635,84;408,00;,00;2043,84;,00;204,80;,00;225,30;,00;156,00;,00;139,73;,00;120,00;,00;78,00;,00;12,00;,00;72,00;,00;172,00;,00;282,00;,00;174,01;,00;408,00;,00
20;A;4711006;JUROS S/EMPRESTIMOS BANCARIOS;22951,36;2470,87;,00;25422,23;,00;1636,04;,00;1804,29;,00;1384,98;,00;1556,39;,00;2813,47;,00;3832,09;,00;4024,46;,00;2134,20;,00;1362,55;,00;1189,64;,00;1213,25;,00;2470,87;,00
20;A;4721000;RECEITAS FINANCEIRAS;-14991,26;,00;3756,23;-18747,49;,00;-266,19;,00;-477,52;,00;-608,14;,00;-372,16;,00;-578,63;,00;-758,80;,00;-1253,51;,00;-1406,17;,00;-3552,84;,00;-4376,71;,00;-1340,59;,00;-3756,23;,00
20;A;4721001;JUROS RECEBIDOS;-14252,25;,00;3756,23;-18008,48;,00;-266,19;,00;-229,10;,00;-306,76;,00;-372,16;,00;-578,63;,00;-749,78;,00;-1253,49;,00;-1406,17;,00;-3492,80;,00;-4317,05;,00;-1280,12;,00;-3756,23;,00
20;A;4721003;DESCONTOS OBTIDOS;-739,01;,00;,00;-739,01;,00;,00;,00;-248,42;,00;-301,38;,00;,00;,00;,00;,00;-9,02;,00;-,02;,00;,00;,00;-60,04;,00;-59,66;,00;-60,47;,00;,00;,00
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;20614,30;3688,44;8458,91;15843,83;,00;1362,95;,00;1559,80;,00;636,07;,00;1474,03;,00;-554,09;,00;3387,13;,00;2744,57;,00;2812,92;,00;129,10;,00;1650,22;,00;5411,60;,00;-4770,47;,00
20;A;5100000;OUTRAS REC/DESP OPERACIONAIS;20614,30;3688,44;8458,91;15843,83;,00;1362,95;,00;1559,80;,00;636,07;,00;1474,03;,00;-554,09;,00;3387,13;,00;2744,57;,00;2812,92;,00;129,10;,00;1650,22;,00;5411,60;,00;-4770,47;,00
20;A;5111000;OUTRAS RECEITAS OPERACIONAIS;-24456,82;,00;8458,91;-32915,73;,00;-10,35;,00;-2321,04;,00;-944,15;,00;-675,69;,00;-2386,41;,00;,00;,00;-2143,33;,00;,00;,00;-8023,84;,00;-6363,70;,00;-1588,31;,00;-8458,91;,00
20;A;5111001;REVERSAO DE PERDAS COM DEV.DUVIDOSOS;-24066,62;,00;8458,07;-32524,69;,00;-6,00;,00;-2315,94;,00;-872,25;,00;-675,69;,00;-2386,41;,00;,00;,00;-2143,33;,00;,00;,00;-7968,99;,00;-6109,70;,00;-1588,31;,00;-8458,07;,00
20;A;5111003;RECUPERACAO DE DESPESAS;-390,20;,00;,84;-391,04;,00;-4,35;,00;-5,10;,00;-71,90;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-54,85;,00;-254,00;,00;,00;,00;-,84;,00
20;A;5121000;OUTRAS DESPESAS OPERACIONAIS;45071,12;3688,44;,00;48759,56;,00;1373,30;,00;3880,84;,00;1580,22;,00;2149,72;,00;1832,32;,00;3387,13;,00;4887,90;,00;2812,92;,00;8152,94;,00;8013,92;,00;6999,91;,00;3688,44;,00
20;A;5121001;PERDAS ESTIMADAS P/DEVEDORES DUVIDOSOS;45071,12;3688,44;,00;48759,56;,00;1373,30;,00;3880,84;,00;1580,22;,00;2149,72;,00;1832,32;,00;3387,13;,00;4887,90;,00;2812,92;,00;8152,94;,00;8013,92;,00;6999,91;,00;3688,44;,00
20;A;6000000;OUTRAS RECEITAS E DESPESAS;-58976,97;,00;,00;-58976,97;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-58976,97;,00;,00;,00
20;A;6100000;OUTRAS RECEITAS E DESPESAS;-58976,97;,00;,00;-58976,97;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-58976,97;,00;,00;,00
20;A;6111000;OUTRAS RECEITAS;-70000,00;,00;,00;-70000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-70000,00;,00;,00;,00
20;A;6111001;ALIENACAO DO IMOBILIZADO;-70000,00;,00;,00;-70000,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-70000,00;,00;,00;,00
20;A;6121000;OUTRAS DESPESAS;11023,03;,00;,00;11023,03;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;11023,03;,00;,00;,00
20;A;6121001;CUSTO ALIENACAO IMOBILIZADO;11023,03;,00;,00;11023,03;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;11023,03;,00;,00;,00
