Ano;Mes_Num;Mes_Nome;Receita_Bruta;Custos_Variaveis;Despesas_Operacionais;Indice_Novo
2020;1;Janeiro;251106.56;140099.43;46138.14;1
2020;2;Fevereiro;249386.91;140260.43;48327.05;2
2020;3;Marco;199014.68;110493.91;16571.67;3
2020;4;Abril;349849.69;198215.64;50905.51;4
2020;5;Maio;403608.91;224933.75;59953.05;5
2020;6;Junho;408723.91;226575.52;51819.73;6
2020;7;Julho;438707.44;241584.74;63002.97;7
2020;8;Agosto;381638.57;203959.43;58782.07;8
2020;9;Setembro;438520.15;234998.16;53973.11;9
2020;10;Outubro;456108.46;237857.2;55553.51;10
2020;11;Novembro;355590.77;187875.61;64573.37;11
2020;12;Dezembro;390850.55;269946.08;61642.45;12
2021;1;Janeiro;314360.61;167174.0;53955.52;13
2021;2;Fevereiro;306143.7;166874.21;44488.98;14
2021;3;Marco;445718.18;245245.34;58277.35;15
2021;4;Abril;460196.05;254377.56;70651.01;16
2021;5;Maio;464048.84;261648.29;61512.33;17
2021;6;Junho;522040.41;282963.82;64211.88;18
2021;7;Julho;495970.83;270041.01;68359.13;19
2021;8;Agosto;390737.09;209577.19;44420.15;20
2021;9;Setembro;347072.66;186040.36;60789.72;21
2021;10;Outubro;446904.25;241337.69;59577.21;22
2021;11;Novembro;484893.4;254199.86;79606.97;23
2021;12;Dezembro;307746.97;162584.67;47714.18;24
2022;1;Janeiro;327937.45;172247.45;42273.1;25
2022;2;Fevereiro;435485.7;235073.11;48076.48;26
2022;3;Marco;528942.26;281655.85;69409.91;27
2022;4;Abril;454540.93;241566.88;62973.22;28
2022;5;Maio;497792.41;264065.23;73621.82;29
2022;6;Junho;453974.33;237959.89;66129.74;30
2022;7;Julho;532185.91;278419.54;70229.29;31
2022;8;Agosto;388683.46;202189.6;53987.34;32
2022;9;Setembro;419839.31;227681.99;72440.57;33
2022;10;Outubro;382108.37;200938.4;63821.57;34
2022;11;Novembro;442245.05;236280.07;68764.46;35
2022;12;Dezembro;319017.75;162295.67;50801.02;36
2023;1;Janeiro;360150.96;197843.42;57435.22;37
2023;2;Fevereiro;436719.83;231952.14;65981.62;38
2023;3;Marco;548946.5;288646.37;60039.97;39
2023;4;Abril;394060.25;208176.1;70146.63;40
2023;5;Maio;591115.91;302655.96;77531.63;41
2023;6;Junho;400716.59;209697.48;64850.16;42
2023;7;Julho;433156.64;222695.47;63188.65;43
2023;8;Agosto;414431.54;223232.45;54557.94;44
2023;9;Setembro;335118.44;169977.58;53115.55;45
2023;10;Outubro;349193.59;178683.81;54168.6;46
2023;11;Novembro;349369.04;183132.83;64744.56;47
2023;12;Dezembro;413408.32;202914.23;49803.86;48
2024;1;Janeiro;283655.3;142686.38;60421.06;49
2024;2;Fevereiro;361685.89;181101.67;64404.27;50
2024;3;Marco;396574.84;201286.78;70583.08;51
2024;4;Abril;472442.78;238228.45;72112.03;52
2024;5;Maio;412313.51;211892.72;72464.9;53
2024;6;Junho;330769.8;161620.24;72441.78;54
2024;7;Julho;394729.31;201263.64;70733.1;55
2024;8;Agosto;301636.28;153003.48;73111.8;56
2024;9;Setembro;290348.18;151505.12;64513.29;57
2024;10;Outubro;291759.52;150178.11;60367.78;58
2024;11;Novembro;272808.95;133683.55;75450.11;59
2024;12;Dezembro;257184.93;127733.57;64819.22;60
2025;1;Janeiro;360029.22;187536.32;63272.37;61
2025;2;Fevereiro;360530.83;181999.94;65218.3;62
2025;3;Marco;415654.1;208469.27;80514.16;63
2025;4;Abril;366943.6;188412.72;81999.71;64
2025;5;Maio;413299.65;208710.92;67348.72;65
2025;6;Junho;340887.99;170012.73;71451.08;66
2025;7;Julho;414969.66;208751.52;84011.34;67
2025;8;Agosto;363168.95;182282.34;78663.91;68
2025;9;Setembro;289802.26;142493.31;80945.8;69
2025;10;Outubro;292001.84;150822.69;83730.49;70
2025;11;Novembro;303196.21;149768.67;58369.07;71
2025;12;Dezembro;301512.85;149014.71;74467.82;72
2026;1;Janeiro;323658.15;156627.99;72084.72;73
2026;2;Fevereiro;295927.48;143607.92;59539.09;74
2026;3;Marco;357404.68;178520.53;68791.4;75
2026;4;Abril;310009.43;153720.24;81347.93;76
2026;5;Maio;354725.52;174198.04;75823.33;77
2026;6;Junho;323558.49;160128.96;70014.95;78
2026;7;Julho;0.0;0.0;0.0;79
2026;8;Agosto;0.0;0.0;0.0;80
2026;9;Setembro;0.0;0.0;0.0;81
2026;10;Outubro;0.0;0.0;0.0;82
2026;11;Novembro;0.0;0.0;0.0;83
2026;12;Dezembro;0.0;0.0;0.0;84
