Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Ano;Mes;Valor;Mes_Num
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Julho;-438707.44;7
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Julho;241584.74;7
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Julho;63002.97;7
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Julho;2279.4;7
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Julho;-17332.0;7
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Julho;-495970.83;7
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Julho;270041.01;7
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Julho;68359.13;7
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Julho;-1999.66;7
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Julho;0.0;7
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Julho;-532185.91;7
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Julho;278419.54;7
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Julho;70229.29;7
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Julho;3727.0;7
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Julho;-433156.64;7
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Julho;222695.47;7
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Julho;63188.65;7
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Julho;3643.28;7
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Julho;-394729.31;7
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Julho;201263.64;7
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Julho;70733.1;7
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Julho;517.3;7
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Julho;-414969.66;7
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Julho;208751.52;7
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Julho;84011.34;7
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Julho;0.0;7
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Julho;0.0;7
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Julho;0.0;7
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Julho;0.0;7
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Julho;0.0;7
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Agosto;-381638.57;8
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Agosto;203959.43;8
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Agosto;58782.07;8
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Agosto;-484.78;8
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Agosto;0.0;8
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Agosto;-390737.09;8
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Agosto;209577.19;8
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Agosto;44420.15;8
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Agosto;0.0;8
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Agosto;-30000.0;8
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Agosto;-388683.46;8
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Agosto;202189.6;8
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Agosto;53987.34;8
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Agosto;9509.23;8
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Agosto;-414431.54;8
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Agosto;223232.45;8
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Agosto;54557.94;8
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Agosto;4126.26;8
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Agosto;-301636.28;8
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Agosto;153003.48;8
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Agosto;73111.8;8
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Agosto;975.35;8
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Agosto;-363168.95;8
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Agosto;182282.34;8
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Agosto;78663.91;8
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Agosto;746.65;8
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Agosto;0.0;8
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Agosto;0.0;8
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Agosto;0.0;8
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Agosto;0.0;8
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Setembro;-438520.15;9
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Setembro;234998.16;9
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Setembro;53973.11;9
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Setembro;-2414.5;9
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Setembro;0.0;9
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Setembro;-347072.66;9
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Setembro;186040.36;9
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Setembro;60789.72;9
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Setembro;137.2;9
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Setembro;0.0;9
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Setembro;-419839.31;9
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Setembro;227681.99;9
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Setembro;72440.57;9
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Setembro;4310.9;9
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Setembro;-335118.44;9
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Setembro;169977.58;9
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Setembro;53115.55;9
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Setembro;3213.81;9
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Setembro;-290348.18;9
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Setembro;151505.12;9
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Setembro;64513.29;9
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Setembro;200.01;9
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Setembro;-289802.26;9
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Setembro;142493.31;9
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Setembro;80945.8;9
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Setembro;566.16;9
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Setembro;0.0;9
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Setembro;0.0;9
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Setembro;0.0;9
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Setembro;0.0;9
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Outubro;-456108.46;10
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Outubro;237857.2;10
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Outubro;55553.51;10
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Outubro;-0.02;10
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Outubro;0.0;10
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Outubro;-446904.25;10
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Outubro;241337.69;10
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Outubro;59577.21;10
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Outubro;-811.37;10
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Outubro;0.0;10
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Outubro;-382108.37;10
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Outubro;200938.4;10
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Outubro;63821.57;10
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Outubro;4310.85;10
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Outubro;-349193.59;10
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Outubro;178683.81;10
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Outubro;54168.6;10
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Outubro;2860.81;10
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Outubro;-291759.52;10
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Outubro;150178.11;10
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Outubro;60367.78;10
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Outubro;166.0;10
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Outubro;-292001.84;10
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Outubro;150822.69;10
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Outubro;83730.49;10
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Outubro;1163.62;10
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Outubro;0.0;10
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Outubro;0.0;10
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Outubro;0.0;10
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Outubro;0.0;10
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Novembro;-355590.77;11
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Novembro;187875.61;11
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Novembro;64573.37;11
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Novembro;-496.81;11
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Novembro;0.0;11
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Novembro;-484893.4;11
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Novembro;254199.86;11
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Novembro;79606.97;11
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Novembro;1201.45;11
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Novembro;0.0;11
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Novembro;-442245.05;11
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Novembro;236280.07;11
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Novembro;68764.46;11
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Novembro;0.0;11
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Novembro;-349369.04;11
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Novembro;183132.83;11
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Novembro;64744.56;11
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Novembro;2034.67;11
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Novembro;-272808.95;11
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Novembro;133683.55;11
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Novembro;75450.11;11
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Novembro;-534.06;11
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Novembro;-303196.21;11
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Novembro;149768.67;11
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Novembro;58369.07;11
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Novembro;-897.44;11
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Novembro;0.0;11
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Novembro;0.0;11
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Novembro;0.0;11
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Novembro;0.0;11
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Dezembro;-390850.55;12
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Dezembro;269946.08;12
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Dezembro;61642.45;12
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Dezembro;0.0;12
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Dezembro;-67632.0;12
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Dezembro;-307746.97;12
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Dezembro;162584.67;12
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Dezembro;47714.18;12
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Dezembro;-65.1;12
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Dezembro;0.0;12
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Dezembro;-319017.75;12
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Dezembro;162295.67;12
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Dezembro;50801.02;12
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Dezembro;0.0;12
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Dezembro;-413408.32;12
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Dezembro;202914.23;12
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Dezembro;49803.86;12
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Dezembro;665.06;12
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Dezembro;-257184.93;12
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Dezembro;127733.57;12
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Dezembro;64819.22;12
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Dezembro;227.83;12
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Dezembro;-301512.85;12
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Dezembro;149014.71;12
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Dezembro;74467.82;12
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Dezembro;723.18;12
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Dezembro;0.0;12
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Dezembro;0.0;12
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Dezembro;0.0;12
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Dezembro;0.0;12
